source_file,area_city,area_subdistrict,available_room,booking_type_bulanan,building_year,dist_to_nearest_clinic_km,dist_to_nearest_hospital_km,dist_to_nearest_mall_km,dist_to_nearest_supermarket_km,dist_to_nearest_terminal_km,dist_to_nearest_university_km,dp_percentage,fac_bath_0,fac_bath_1,fac_bath_2,fac_bath_6,fac_bath_7,fac_bath_Air panas,fac_bath_Bak mandi,fac_bath_Bathtub,fac_bath_Ember mandi,fac_bath_K. Mandi Dalam,fac_bath_K. Mandi Luar,fac_bath_Kloset Duduk,fac_bath_Kloset Jongkok,fac_bath_Shower,fac_bath_Wastafel,fac_room_AC,fac_room_Bantal,fac_room_Cermin,fac_room_Cleaning service,fac_room_Dapur Pribadi,fac_room_Dispenser,fac_room_Guling,fac_room_Jendela,fac_room_Kamar kosongan,fac_room_Kasur,fac_room_Keset Toilet (untuk sewa harian),fac_room_Kipas Angin,fac_room_Kos Higienis Mingguan,fac_room_Kulkas,fac_room_Kursi,fac_room_Lemari / Storage,fac_room_Lemari Pakaian,fac_room_Meja,fac_room_Meja Rias,fac_room_Meja makan,fac_room_Sofa,fac_room_TV,fac_room_TV Kabel,fac_room_Tidak ada Kasur,fac_room_Ventilasi,fac_room_Wastafel,fac_room_Water Heater,fac_room_microwave,fac_share_0,fac_share_1,fac_share_10,fac_share_11,fac_share_12,fac_share_13,fac_share_14,fac_share_15,fac_share_2,fac_share_20,fac_share_3,fac_share_4,fac_share_5,fac_share_6,fac_share_7,fac_share_8,fac_share_9,fac_share_Air Jernih,fac_share_Balcon,fac_share_Bebas Banjir,fac_share_CCTV,fac_share_Dapur,fac_share_Dapur Bersama,fac_share_Dispenser,fac_share_Dispenser Bersama,fac_share_Duplikat Gerbang Kos,fac_share_Gazebo,fac_share_Jemuran,fac_share_Joglo,fac_share_Jual Makanan,fac_share_K. Mandi Luar,fac_share_Kamar Mandi Luar - WC Duduk,fac_share_Kamar Mandi Luar - WC Jongkok,fac_share_Kartu Akses Masuk,fac_share_Kompor,fac_share_Kulkas,fac_share_Kulkas Bersama,fac_share_Kunci Gerbang,fac_share_Laundry,fac_share_Locker,fac_share_Meja Umum,fac_share_Mesin Cuci,fac_share_Mushola,fac_share_Pengurus Kos,fac_share_Penjaga Kos,fac_share_R. Cuci,fac_share_R. Jemur,fac_share_R. Keluarga,fac_share_R. Makan,fac_share_R. Santai,fac_share_R. Tamu,fac_share_R.Cuci,fac_share_R.Jemur,fac_share_R.Keluarga,fac_share_R.Santai,fac_share_R.Tamu,fac_share_Rice Cooker,fac_share_Rooftop,fac_share_TV,fac_share_TV Bersama,fac_share_Taman,fac_share_WiFi,fac_share_air jernih,gender,harga_card,harga_real_detail,jarak_bandara_ngurah_rai_km,jarak_unud_jimbaran_km,jarak_unud_sudirman_km,latitude,longitude,love_count,nama_kost,nearest_clinic_name,nearest_hospital_name,nearest_mall_name,nearest_supermarket_name,nearest_terminal_name,nearest_university_name,price_daily,price_monthly,price_tag,price_weekly,price_yearly,rating,review_count,size,top_facilities_AC,top_facilities_K. Mandi Dalam,top_facilities_K. Mandi Luar,top_facilities_Kasur,top_facilities_Kloset Duduk,top_facilities_Kloset Jongkok,top_facilities_WiFi,url_detail,view_count,price,sw,sl,size_area,pps,sub,gen,fb,fr,fs,ft,first_month,tier,zone
sudirman,Denpasar,Denpasar Selatan,0,1,2021.0,1.627,5.847,1.518,2.372,3.659,1.913,,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Campur,Rp4.200.000/bulan,9.57,14.02,1.91,-8.6859837,115.2304509,9,Kost Dokter Premier,Karya Prima,International SOS Bali Clinic,Plaza Udayana,supermarket,Perama,Fakultas Kedokteran Universitas Undayana,400.0,,eksklusif,,,0.0,0,4.5x5.3,1,1,0,1,1,0,1,https://mamikos.com/room/kost-denpasar-kost-campur-eksklusif-kost-dokter-premier-denpasar-selatan-denpasar-2?redirection_source=list%20kos%20result,838,4200000.0,4.5,5.3,23.849999999999998,176100.62893081762,Denpasar Selatan,Campur,5,15,10,30,4200000.0,">Rp3,5jt",
sudirman,Denpasar,Denpasar Barat,0,1,2024.0,2.506,6.112,0.498,,5.291,,,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Campur,Rp3.500.000/bulan,10.62,15.82,1.29,-8.6622948557661,115.21474957466,24,Kost Unit Minimalis Mertha Yoga 5 Tipe A,Karya Prima,Kasih Ibu,Rimo Trade Center,__FAILED__,Perama,__FAILED__,0.0,,eksklusif,0.0,0.0,0.0,0,4x3,1,1,0,0,1,0,0,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-unit-minimalis-mertha-yoga-5-tipe-a-denpasar-barat-denpasar-2?redirection_source=list%20kos%20result,2798,3500000.0,4.0,3.0,12.0,291666.6666666667,Denpasar Barat,Campur,4,3,4,11,3500000.0,"Rp2,8jt-3,5jt",
sudirman,Denpasar,Denpasar Barat,1,1,2019.0,1.076,,1.794,,5.614,0.713,,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Campur,Rp2.500.000/bulan,8.65,13.84,1.37,-8.678863500000002,115.2079814,71,Kost Umah Chanda Tipe 1,Karya Prima,__FAILED__,Plaza Udayana,__FAILED__,DFS Bus Bay,Fakultas Hukum,0.0,,eksklusif,0.0,0.0,0.0,0,3.5x5,1,1,0,1,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-umah-chanda-tipe-1-denpasar-barat-denpasar?redirection_source=list%20kos%20result,2957,2500000.0,3.5,5.0,17.5,142857.14285714287,Denpasar Barat,Campur,5,14,9,28,2500000.0,"Rp2,4jt-2,8jt",
sudirman,Denpasar,Denpasar Barat,0,1,2025.0,,6.066,,,,,,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,Campur,Rp3.000.000/bulan,9.67,14.76,0.47,-8.6723026857917,115.2148290351,75,Kost The Pramish,__FAILED__,International SOS Bali Clinic,__FAILED__,__FAILED__,__FAILED__,__FAILED__,0.0,,eksklusif,0.0,0.0,0.0,0,3x4,1,1,0,0,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-the-pramish-denpasar-barat-denpasar?redirection_source=list%20kos%20result,1711,3000000.0,3.0,4.0,12.0,250000.0,Denpasar Barat,Campur,4,11,9,24,3000000.0,"Rp2,8jt-3,5jt",
sudirman,Denpasar,Denpasar Barat,0,1,2016.0,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Campur,Rp1.500.000/bulan,10.27,14.75,1.8,-8.680240699999999,115.2336846,290,Kost Tukad Banyuning,__FAILED__,__FAILED__,__FAILED__,__FAILED__,__FAILED__,__FAILED__,0.0,,eksklusif,0.0,0.0,0.0,0,6x3,0,1,0,1,0,1,1,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-tukad-banyuning-denpasar-barat-denpasar?redirection_source=list%20kos%20result,15643,1500000.0,6.0,3.0,18.0,83333.33333333333,Denpasar Barat,Campur,3,8,4,15,1500000.0,"<Rp2,0jt",
sudirman,Denpasar,Denpasar Selatan,0,1,2019.0,,,0.801,,,,10.0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Campur,Rp2.800.000/bulan,8.49,13.41,1.42,-8.6851375918895,115.21484378725,493,Kost Griya Damai,__FAILED__,__FAILED__,Plaza Udayana,__FAILED__,__FAILED__,__FAILED__,200.0,,eksklusif,,0.0,0.0,0,8.5x4,1,1,0,1,1,0,0,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-griya-damai-denpasar-selatan-denpasar-2?redirection_source=list%20kos%20result,15281,2800000.0,8.5,4.0,34.0,82352.94117647059,Denpasar Selatan,Campur,4,5,0,9,3080000.0000000005,"Rp2,4jt-2,8jt",
sudirman,Denpasar,Denpasar Selatan,1,1,2020.0,,,,3.837,,0.91,,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,Putri,Rp2.500.000/bulan,8.39,13.43,1.46,-8.6836717,115.21124,246,Kost Cazaloka Tipe Space,__FAILED__,__FAILED__,__FAILED__,supermarket,__FAILED__,Fakultas Hukum,0.0,,eksklusif,0.0,0.0,0.0,0,3x4,1,1,0,1,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-putri-eksklusif-kost-cazaloka-tipe-space-denpasar-selatan-denpasar-2?redirection_source=list%20kos%20result,8244,2500000.0,3.0,4.0,12.0,208333.33333333334,Denpasar Selatan,Putri,5,11,8,24,2500000.0,"Rp2,4jt-2,8jt",
sudirman,Denpasar,Denpasar Selatan,0,1,2021.0,1.627,5.847,1.518,2.372,3.659,1.913,,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Campur,Rp4.500.000/bulan,9.57,14.02,1.91,-8.6859837,115.2304509,729,Kost Dokter Deluxe,Karya Prima,International SOS Bali Clinic,Plaza Udayana,supermarket,Perama,Fakultas Kedokteran Universitas Undayana,400.0,,eksklusif,,,0.0,0,5x6,1,1,0,1,1,0,1,https://mamikos.com/room/kost-denpasar-kost-campur-eksklusif-kost-dokter-deluxe-denpasar-selatan-denpasar-2?redirection_source=list%20kos%20result,24771,4500000.0,5.0,6.0,30.0,150000.0,Denpasar Selatan,Campur,5,11,10,26,4500000.0,">Rp3,5jt",
sudirman,Denpasar,Denpasar Timur,0,1,2019.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Campur,Rp2.000.000/bulan,12.51,17.4,2.66,-8.6539204641426,115.23360320785,379,Kost Casa Santorini Nusa Indah Tipe D,__FAILED__,__FAILED__,__FAILED__,__FAILED__,__FAILED__,__FAILED__,0.0,,eksklusif,0.0,0.0,4.8,2,3x4,1,0,1,1,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-casa-santorini-nusa-indah-tipe-d-denpasar-timur-denpasar-1?redirection_source=list%20kos%20result,11170,2000000.0,3.0,4.0,12.0,166666.66666666666,Denpasar Timur,Campur,4,5,11,20,2000000.0,"<Rp2,0jt",
sudirman,Denpasar,Denpasar Barat,0,1,2020.0,1.445,5.7,,,,0.512,,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Campur,Rp950.000/bulan,9.23,14.44,1.08,-8.673536907889575,115.20916999328436,504,Kost Huimang Tipe A,Karya Prima,International SOS Bali Clinic,__FAILED__,__FAILED__,__FAILED__,FACULTY OF LAW,80.0,950.0,eksklusif,350.0,0.0,0.0,0,3x3,0,1,0,1,1,0,1,https://mamikos.com/room/kost-denpasar-kost-campur-eksklusif-kost-huimang-tipe-a-denpasar-barat-denpasar?redirection_source=list%20kos%20result,15519,950000.0,3.0,3.0,9.0,105555.55555555556,Denpasar Barat,Campur,4,5,4,13,950000.0,"<Rp2,0jt",
sudirman,Denpasar,Denpasar Barat,0,1,2025.0,,,,,5.732,,,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,Campur,Rp2.500.000/bulan,9.1,14.3,1.09,-8.674907486343841,115.20928859291206,69,Kost Green House Sanglah Tipe A1,__FAILED__,__FAILED__,__FAILED__,__FAILED__,Perama,__FAILED__,0.0,,eksklusif,0.0,0.0,0.0,0,3x4,1,1,0,1,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-green-house-sanglah-tipe-a1-denpasar-barat-denpasar?redirection_source=list%20kos%20result,1452,2500000.0,3.0,4.0,12.0,208333.33333333334,Denpasar Barat,Campur,5,17,10,32,2500000.0,"Rp2,4jt-2,8jt",
sudirman,Denpasar,Denpasar Timur,0,1,2019.0,,,1.011,4.321,1.135,,50.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,Putri,Rp1.625.000/bulan,11.24,16.34,1.55,-8.6591700266084,115.2205183357,458,Kost Letda Tipe A Executive,__FAILED__,__FAILED__,Rimo Trade Center,Satifa Boga,GOR Ngurah Rai,__FAILED__,0.0,,eksklusif,0.0,0.0,0.0,0,3x3,1,1,0,1,1,0,1,https://mamikos.com/room/kost-denpasar-kost-putri-eksklusif-kost-letda-tipe-a-executive-denpasar-timur-denpasar-2?redirection_source=list%20kos%20result,12602,1625000.0,3.0,3.0,9.0,180555.55555555556,Denpasar Timur,Putri,4,9,9,22,2437500.0,"<Rp2,0jt",
sudirman,Denpasar,Denpasar Barat,0,1,2023.0,,6.585,,,,,50.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Campur,Rp3.500.000/bulan,10.3,14.96,1.24,-8.6762554527638,115.2298323065,28,Kost Prime Loft,__FAILED__,International SOS Bali Clinic,__FAILED__,__FAILED__,__FAILED__,__FAILED__,250.0,,eksklusif,,,0.0,0,3x5,1,1,0,1,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-prime-loft-denpasar-barat-denpasar?redirection_source=list%20kos%20result,1771,3500000.0,3.0,5.0,15.0,233333.33333333334,Denpasar Barat,Campur,4,12,13,29,5250000.0,"Rp2,8jt-3,5jt",
sudirman,Denpasar,Denpasar Selatan,0,1,2014.0,,,,,4.815,0.348,30.0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Campur,Rp2.000.000/bulan,9.46,14.43,0.4,-8.676456,115.217699,898,Kost Ina House 3 Tipe B,__FAILED__,__FAILED__,__FAILED__,__FAILED__,Perama,Fakultas Kedokteran Universitas Undayana,0.0,,eksklusif,800.0,0.0,3.4,2,4x4,1,1,0,1,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-ina-house-3-tipe-b-denpasar-selatan-denpasar?redirection_source=list%20kos%20result,37544,2000000.0,4.0,4.0,16.0,125000.0,Denpasar Selatan,Campur,4,13,4,21,2600000.0,"<Rp2,0jt",
sudirman,Denpasar,Denpasar Selatan,0,1,2024.0,0.197,,0.611,,,,50.0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,Putri,Rp2.000.000/bulan,8.51,13.36,1.5,-8.68633,115.21663,103,Kost Graha Suris,Karya Prima,__FAILED__,Plaza Udayana,__FAILED__,__FAILED__,__FAILED__,0.0,,eksklusif,0.0,,5.0,1,3x4,1,1,0,1,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-putri-eksklusif-kost-graha-suris-denpasar-selatan-denpasar?redirection_source=list%20kos%20result,7623,2000000.0,3.0,4.0,12.0,166666.66666666666,Denpasar Selatan,Putri,4,12,6,22,3000000.0,"<Rp2,0jt",
sudirman,Denpasar,Denpasar Selatan,0,1,2020.0,,4.757,,,,,,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,Putri,Rp2.000.000/bulan,8.39,13.43,1.46,-8.6836717,115.21124,1056,Kost Cazaloka Tipe Cube,__FAILED__,International SOS Bali Clinic,__FAILED__,__FAILED__,__FAILED__,__FAILED__,0.0,,eksklusif,0.0,0.0,0.0,0,3x3,1,1,0,1,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-putri-eksklusif-kost-cazaloka-tipe-cube-denpasar-selatan-denpasar-2?redirection_source=list%20kos%20result,30956,2000000.0,3.0,3.0,9.0,222222.22222222222,Denpasar Selatan,Putri,5,12,8,25,2000000.0,"<Rp2,0jt",
sudirman,Denpasar,Denpasar Barat,0,1,2023.0,1.942,6.41,0.192,4.772,5.283,0.755,,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Campur,Rp1.600.000/bulan,10.07,15.24,0.85,-8.667452599999999,115.213812,348,Kost Puri Batam Tipe A,Karya Prima,Kasih Ibu,Rimo Trade Center,Satifa Boga,Perama,FACULTY OF AGRICULTURE,0.0,,eksklusif,0.0,0.0,0.0,0,6x4,1,1,0,1,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-puri-batam-tipe-a-denpasar-barat-denpasar?redirection_source=list%20kos%20result,14595,1600000.0,6.0,4.0,24.0,66666.66666666667,Denpasar Barat,Campur,4,10,4,18,1600000.0,"<Rp2,0jt",
sudirman,Denpasar,Denpasar Selatan,0,1,2016.0,2.138,6.201,1.978,2.204,3.211,2.32,,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Campur,Rp1.200.000/bulan,9.91,14.21,2.31,-8.686393,115.235082,311,Kost Pak Bagus Renon,Karya Prima,International SOS Bali Clinic,Plaza Udayana,supermarket,Perama,Fakultas Kedokteran Universitas Undayana,0.0,,eksklusif,0.0,0.0,4.4,2,3x5,0,1,0,0,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-campur-murah-kost-pak-bagus-renon-denpasar-selatan-?redirection_source=list%20kos%20result,14730,1200000.0,3.0,5.0,15.0,80000.0,Denpasar Selatan,Campur,3,1,5,9,1200000.0,"<Rp2,0jt",
sudirman,Denpasar,Denpasar Selatan,0,1,2018.0,,4.762,1.031,,,0.94,,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,Campur,Rp2.000.000/bulan,8.41,13.42,1.44,-8.684208,115.212347,331,Kost Sesetan,__FAILED__,International SOS Bali Clinic,Plaza Udayana,__FAILED__,__FAILED__,Fakultas Hukum,0.0,,eksklusif,0.0,0.0,0.0,0,5x5,1,1,0,1,1,0,0,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-sesetan-denpasar-selatan-denpasar-1?redirection_source=list%20kos%20result,12345,2000000.0,5.0,5.0,25.0,80000.0,Denpasar Selatan,Campur,6,17,13,36,2000000.0,"<Rp2,0jt",
sudirman,Denpasar,Denpasar Selatan,0,1,2023.0,,4.155,,3.776,,,10.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Campur,Rp2.300.000/bulan,7.79,12.84,2.06,-8.6883600869645,115.20848896354,284,Kost Sanes Living,__FAILED__,International SOS Bali Clinic,__FAILED__,supermarket,__FAILED__,__FAILED__,0.0,,eksklusif,0.0,0.0,5.0,1,3.5x4,1,1,0,1,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-sanes-living-denpasar-selatan-denpasar-2?redirection_source=list%20kos%20result,9802,2300000.0,3.5,4.0,14.0,164285.7142857143,Denpasar Selatan,Campur,3,12,2,17,2530000.0,"Rp2,0jt-2,4jt",
sudirman,Denpasar,Denpasar Selatan,0,1,2011.0,2.138,6.201,1.978,2.204,3.211,2.32,40.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Campur,Rp2.500.000/bulan,9.91,14.21,2.31,-8.686393,115.235082,56,Kost Pak Bagus Tipe Executive,Karya Prima,International SOS Bali Clinic,Plaza Udayana,supermarket,Perama,Fakultas Kedokteran Universitas Undayana,0.0,,eksklusif,0.0,0.0,0.0,0,3x6,1,1,0,1,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kos-pak-bagus-tipe-executive-denpasar-selatan-denpasar?redirection_source=list%20kos%20result,1868,2500000.0,3.0,6.0,18.0,138888.88888888888,Denpasar Selatan,Campur,3,10,5,18,3500000.0,"Rp2,4jt-2,8jt",
sudirman,Denpasar,Denpasar Timur,1,1,2018.0,,,,4.0,,,20.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Campur,Rp1.700.000/bulan,10.99,16.02,1.19,-8.6628239628007,115.22221885622,1106,Kost Yande,__FAILED__,__FAILED__,__FAILED__,Satifa Boga,__FAILED__,__FAILED__,0.0,,eksklusif,0.0,0.0,5.0,2,4x4,1,1,0,1,1,0,1,https://mamikos.com/room/kost-kota-denpasar-kost-campur-eksklusif-kost-yande-denpasar-timur-denpasar-2?redirection_source=list%20kos%20result,31148,1700000.0,4.0,4.0,16.0,106250.0,Denpasar Timur,Campur,4,16,9,29,2040000.0,"<Rp2,0jt",
